Bathroom,Bedroom2,Car,CouncilArea,CurrentMonth,CurrentYear,Distance,Landsize,Lattitude,Longtitude,Method,Postcode,Price,Propertycount,Regionname,Rooms,SellerG,Suburb,Type
1.0,3.0,2.0,7,3,2018,38.0,608.0,-38.14693,145.16493,1,3199.0,561000.0,17055.0,5,3,215,140,0
3.0,4.0,2.0,7,3,2018,38.0,718.0,-38.15826,145.12705,0,3199.0,810000.0,17055.0,5,4,12,140,0
2.0,5.0,2.0,7,3,2018,38.0,593.0,-38.14921,145.16866000000002,1,3199.0,580000.0,17055.0,5,5,215,140,0
2.0,3.0,2.0,21,3,2018,16.7,730.0,-37.89888,145.14441000000002,0,3150.0,1130000.0,15321.0,0,3,122,149,0
1.0,2.0,1.0,24,3,2018,11.2,362.0,-37.711209999999994,144.92258999999999,1,3046.0,685000.0,8870.0,3,2,95,150,0
2.0,3.0,2.0,24,3,2018,11.2,512.0,-37.69578,144.92386000000002,1,3046.0,645000.0,8870.0,3,3,252,150,0
1.0,3.0,2.0,2,3,2018,6.2,512.0,-37.80696302719972,144.99671101938742,1,3123.0,575000.0,6482.0,6,2,122,160,0
2.0,4.0,6.0,17,3,2018,21.3,723.0,-37.83206,145.24175,4,3135.0,1175000.0,3794.0,0,4,246,163,0
1.0,3.0,2.0,0,3,2018,8.8,583.0,-37.73962,145.05393,1,3081.0,865000.0,2947.0,0,3,255,165,0
2.0,3.0,2.0,1,3,2018,16.0,633.0,-37.95049,145.03915,1,3190.0,1410000.0,4794.0,6,3,48,167,0
2.0,4.0,4.0,31,3,2018,18.4,512.0,-37.86717,144.70313000000002,1,3029.0,680000.0,13830.0,7,4,29,169,0
2.0,4.0,1.0,6,3,2018,12.1,510.0,-37.71322,145.03208,1,3083.0,720000.0,1414.0,3,4,255,189,0
2.0,3.0,2.0,33,3,2018,29.9,512.0,-37.76463,145.3679,3,3140.0,650000.0,6732.0,1,3,183,197,0
3.0,7.0,2.0,11,3,2018,17.4,833.0,-37.64417,144.92848,1,3048.0,786500.0,4704.0,3,7,253,207,0
1.0,3.0,2.0,18,3,2018,0.0,512.0,-37.80696302719972,144.99671101938742,3,3000.0,445000.0,17496.0,3,1,122,208,2
1.0,4.0,2.0,19,3,2018,31.7,587.0,-37.67499,144.58266,1,3337.0,413000.0,3600.0,8,4,334,209,0
1.0,4.0,2.0,19,3,2018,29.8,583.0,-37.713570000000004,144.57512,1,3338.0,410000.0,4718.0,8,4,334,210,0
1.0,3.0,2.0,19,3,2018,29.8,594.0,-37.70133,144.57307,1,3338.0,417500.0,4718.0,8,3,334,210,0
2.0,3.0,2.0,12,3,2018,20.0,277.0,-37.981120000000004,145.05739,1,3194.0,1120000.0,6162.0,5,3,297,212,0
2.0,3.0,2.0,12,3,2018,20.0,601.0,-37.98666,145.06145,1,3194.0,1462000.0,6162.0,5,3,215,212,0
2.0,5.0,2.0,30,3,2018,25.9,448.0,-37.60037,145.08468,1,3754.0,676000.0,5812.0,3,5,288,213,0
2.0,3.0,1.0,30,3,2018,17.9,623.0,-37.67003,145.0482,1,3082.0,592000.0,10529.0,3,3,255,216,0
2.0,3.0,2.0,30,3,2018,17.9,512.0,-37.65872,145.05899,1,3082.0,635000.0,10529.0,3,3,118,216,0
1.0,2.0,1.0,12,3,2018,14.3,512.0,-37.94454,145.04438000000002,1,3189.0,672000.0,2555.0,6,2,215,223,2
1.0,1.0,1.0,10,3,2018,6.2,512.0,-37.84772,144.87201000000002,3,3015.0,340000.0,5498.0,7,1,334,232,0
1.0,2.0,1.0,18,3,2018,1.8,512.0,-37.8017,144.94602,1,3051.0,880000.0,6821.0,3,2,263,235,1
2.0,4.0,2.0,21,3,2018,12.3,550.0,-37.90191,145.09857,1,3166.0,1455000.0,3224.0,6,4,48,241,0
3.0,4.0,2.0,12,3,2018,21.5,512.0,-37.98496,145.08871000000002,1,3195.0,1451000.0,5087.0,5,4,215,247,0
1.0,3.0,2.0,31,3,2018,14.7,512.0,-37.80696302719972,144.99671101938742,1,3030.0,411000.0,15542.0,7,2,158,253,1
1.0,3.0,1.0,31,3,2018,14.7,527.0,-37.89322,144.74983999999998,1,3030.0,587500.0,15542.0,7,3,158,253,0
1.0,3.0,2.0,31,3,2018,14.7,512.0,-37.80696302719972,144.99671101938742,1,3030.0,750000.0,15542.0,7,3,237,253,0
1.0,3.0,2.0,31,3,2018,14.7,512.0,-37.80696302719972,144.99671101938742,1,3030.0,675000.0,15542.0,7,3,262,253,0
2.0,4.0,2.0,31,3,2018,14.7,512.0,-37.88605,144.74302,1,3030.0,692000.0,15542.0,7,4,262,253,0
1.0,3.0,2.0,6,3,2018,12.0,512.0,-37.80696302719972,144.99671101938742,3,3073.0,525500.0,21650.0,3,2,255,259,2
1.0,3.0,2.0,17,3,2018,21.3,512.0,-37.80696302719972,144.99671101938742,1,3135.0,656000.0,4407.0,0,3,255,263,2
2.0,4.0,2.0,13,3,2018,23.5,664.0,-37.9302,145.24241,1,3178.0,930000.0,11667.0,5,4,213,268,0
2.0,3.0,1.0,11,3,2018,20.6,512.0,-37.62211,144.93483999999998,1,3064.0,525000.0,5833.0,3,3,253,269,0
1.0,3.0,2.0,1,3,2018,15.2,512.0,-37.80696302719972,144.99671101938742,4,3191.0,870000.0,4497.0,6,3,48,271,2
1.0,3.0,2.0,7,3,2018,35.4,613.0,-38.11305,145.14558,1,3198.0,606000.0,8077.0,5,3,215,274,0
1.0,2.0,2.0,16,3,2018,5.1,328.0,-37.80421,144.88637,3,3011.0,807500.0,2417.0,7,2,290,276,0
2.0,4.0,2.0,30,3,2018,20.5,512.0,-37.62057,145.10877,1,3752.0,670000.0,7969.0,3,4,255,281,0
1.0,3.0,2.0,18,3,2018,0.7,512.0,-37.80696302719972,144.99671101938742,1,3006.0,801000.0,8400.0,6,3,174,283,2
1.0,3.0,2.0,18,3,2018,0.7,512.0,-37.80696302719972,144.99671101938742,1,3006.0,530000.0,8400.0,6,2,174,283,2
1.0,3.0,2.0,3,3,2018,14.0,512.0,-37.75732,144.80542,1,3021.0,675000.0,14042.0,7,3,334,287,0
1.0,3.0,2.0,3,3,2018,14.0,512.0,-37.80696302719972,144.99671101938742,0,3021.0,400000.0,14042.0,7,2,234,287,2
1.0,3.0,2.0,6,3,2018,7.0,512.0,-37.80696302719972,144.99671101938742,1,3071.0,830000.0,8870.0,3,2,206,306,1
1.0,3.0,2.0,31,3,2018,14.7,512.0,-37.80696302719972,144.99671101938742,1,3030.0,437500.0,16166.0,7,3,334,325,2
2.0,3.0,4.0,31,3,2018,14.7,512.0,-37.89608,144.67268,2,3030.0,900000.0,16166.0,7,3,22,325,0
1.0,2.0,1.0,16,3,2018,6.4,512.0,-37.80696,144.86811,1,3012.0,623000.0,5058.0,7,2,334,327,1
1.0,2.0,2.0,16,3,2018,6.3,303.0,-37.82183,144.89488,1,3013.0,755000.0,6543.0,7,2,337,342,0
1.0,3.0,2.0,32,10,2018,3.0,512.0,-37.80696302719972,144.99671101938742,4,3067.0,420000.0,4019.0,3,1,32,0,2
2.0,4.0,3.0,22,10,2018,7.5,512.0,-37.75952,144.89932,0,3040.0,1710000.0,1543.0,7,4,142,1,0
1.0,3.0,1.0,22,10,2018,10.4,512.0,-37.720690000000005,144.87913,1,3042.0,693000.0,3464.0,7,3,206,2,0
1.0,3.0,2.0,27,10,2018,3.0,512.0,-37.80696302719972,144.99671101938742,4,3206.0,780000.0,3280.0,6,2,115,4,2
1.0,3.0,3.0,3,10,2018,10.5,512.0,-37.77843,144.81476,1,3020.0,812000.0,2185.0,7,3,252,5,0
2.0,3.0,2.0,10,10,2018,11.0,534.0,-37.87106,144.80523,1,3018.0,970000.0,5301.0,7,3,324,7,0
2.0,4.0,4.0,10,10,2018,15.5,512.0,-37.87635,144.78974,3,3028.0,840000.0,7630.0,7,4,290,8,0
2.0,3.0,4.0,10,10,2018,15.5,512.0,-37.879740000000005,144.79002,1,3028.0,808000.0,7630.0,7,3,334,8,0
1.0,2.0,2.0,10,10,2018,15.5,512.0,-37.88447,144.78309,1,3028.0,545000.0,7630.0,7,2,22,8,0
1.0,3.0,2.0,10,10,2018,9.4,534.0,-37.84037,144.84305,1,3025.0,870000.0,5132.0,7,3,334,9,0
1.0,3.0,2.0,10,10,2018,9.4,512.0,-37.80696302719972,144.99671101938742,1,3025.0,671000.0,5132.0,7,3,312,9,1
2.0,3.0,1.0,3,10,2018,12.8,690.0,-37.77556,144.79811999999998,1,3022.0,726500.0,1281.0,7,3,22,10,0
3.0,3.0,2.0,3,10,2018,12.8,512.0,-37.78079,144.80171,0,3022.0,495000.0,1281.0,7,3,208,10,0
1.0,3.0,2.0,28,10,2018,6.3,512.0,-37.80696302719972,144.99671101938742,1,3143.0,490000.0,4836.0,6,2,328,11,2
2.0,3.0,2.0,22,10,2018,4.3,184.0,-37.7775,144.90708,1,3032.0,950000.0,6567.0,7,3,206,12,1
1.0,3.0,2.0,22,10,2018,4.3,512.0,-37.80696302719972,144.99671101938742,4,3032.0,520000.0,6567.0,7,3,206,12,2
1.0,3.0,2.0,22,10,2018,4.3,512.0,-37.80696302719972,144.99671101938742,1,3032.0,1075000.0,6567.0,7,4,206,12,1
1.0,3.0,2.0,22,10,2018,4.3,512.0,-37.80696302719972,144.99671101938742,4,3032.0,640000.0,6567.0,7,2,206,12,1
3.0,5.0,2.0,2,10,2018,10.2,743.0,-37.86903,145.0685,1,3147.0,1950000.0,3052.0,6,5,99,13,0
1.0,3.0,2.0,27,10,2018,6.4,512.0,-37.80696302719972,144.99671101938742,1,3183.0,349000.0,2952.0,6,1,180,20,2
1.0,3.0,2.0,2,10,2018,7.9,512.0,-37.81303,145.0918,4,3103.0,1150000.0,5682.0,6,3,142,21,2
1.0,3.0,2.0,2,10,2018,9.7,512.0,-37.80696302719972,144.99671101938742,1,3104.0,745000.0,7809.0,6,2,246,22,2
1.0,2.0,1.0,2,10,2018,9.7,923.0,-37.80141,145.10298999999998,4,3104.0,1800000.0,7809.0,6,2,99,22,0
2.0,3.0,2.0,13,10,2018,23.2,725.0,-37.84426,145.23988,1,3153.0,813000.0,5030.0,0,3,22,23,0
1.0,3.0,2.0,17,10,2018,23.2,512.0,-37.80696302719972,144.99671101938742,1,3153.0,526000.0,3598.0,0,2,186,24,2
2.0,3.0,2.0,1,10,2018,17.3,567.0,-37.979620000000004,145.04993000000002,1,3193.0,1291000.0,5366.0,6,3,48,27,0
1.0,3.0,2.0,1,10,2018,17.3,512.0,-37.80696302719972,144.99671101938742,1,3193.0,766000.0,5366.0,6,2,22,27,2
1.0,3.0,2.0,8,10,2018,11.4,512.0,-37.80696302719972,144.99671101938742,3,3204.0,410000.0,6795.0,6,1,48,29,2
1.0,2.0,1.0,8,10,2018,11.4,713.0,-37.92387,145.04638,1,3204.0,1400000.0,6795.0,6,2,48,29,0
1.0,2.0,1.0,8,10,2018,13.8,640.0,-37.92345,145.0659,4,3165.0,700000.0,10969.0,6,2,48,30,0
2.0,4.0,2.0,8,10,2018,13.8,591.0,-37.91089,145.0581,1,3165.0,1751000.0,10969.0,6,4,48,30,0
1.0,3.0,2.0,8,10,2018,13.8,512.0,-37.80696302719972,144.99671101938742,1,3165.0,971000.0,10969.0,6,4,48,30,1
2.0,3.0,1.0,8,10,2018,13.8,512.0,-37.91328,145.05445,4,3165.0,1200000.0,10969.0,6,3,48,30,0
2.0,4.0,2.0,8,10,2018,13.8,512.0,-37.92799,145.06435,4,3165.0,1210000.0,10969.0,6,4,48,30,0
1.0,3.0,2.0,8,10,2018,13.8,512.0,-37.9084,145.06032,4,3165.0,1500000.0,10969.0,6,4,48,30,1
1.0,2.0,4.0,8,10,2018,13.8,619.0,-37.92201,145.07435,1,3165.0,1186000.0,10969.0,6,2,142,30,0
1.0,3.0,2.0,5,10,2018,35.2,512.0,-37.80696302719972,144.99671101938742,1,3806.0,1175000.0,17093.0,1,5,215,31,0
1.0,3.0,1.0,29,10,2018,13.4,882.0,-37.81281,145.14308,1,3130.0,1370000.0,5713.0,0,3,252,33,0
1.0,3.0,2.0,29,10,2018,13.4,512.0,-37.80696302719972,144.99671101938742,1,3130.0,1000000.0,5713.0,0,4,142,33,1
1.0,3.0,2.0,29,10,2018,13.4,512.0,-37.80696302719972,144.99671101938742,1,3130.0,1031000.0,2867.0,0,4,142,34,1
2.0,3.0,1.0,29,10,2018,13.4,345.0,-37.833529999999996,145.15851999999998,0,3130.0,1030000.0,4387.0,0,3,213,35,0
2.0,4.0,2.0,13,10,2018,25.0,512.0,-37.848859999999995,145.30042,1,3155.0,946500.0,9704.0,0,4,255,37,0
2.0,4.0,2.0,13,10,2018,25.0,854.0,-37.855959999999996,145.27129,1,3155.0,780000.0,9704.0,0,4,213,37,0
1.0,3.0,2.0,13,10,2018,25.0,512.0,-37.80696302719972,144.99671101938742,1,3155.0,593000.0,9704.0,0,3,22,37,2
1.0,3.0,2.0,11,10,2018,14.0,615.0,-37.67355,144.92207,0,3047.0,565000.0,4294.0,3,3,22,44,0
1.0,2.0,1.0,3,10,2018,6.4,199.0,-37.81985,144.84913999999998,1,3012.0,410000.0,962.0,7,2,334,46,2
1.0,1.0,1.0,24,10,2018,5.2,512.0,-37.76081,144.96803,1,3056.0,315000.0,11918.0,3,1,316,47,2
1.0,2.0,1.0,24,10,2018,5.2,140.0,-37.75908,144.96958999999998,1,3056.0,1005000.0,11918.0,3,2,206,47,0
1.0,2.0,0.0,24,10,2018,4.0,160.0,-37.777390000000004,144.97361,1,3057.0,1190000.0,5533.0,3,2,206,48,0
1.0,2.0,2.0,24,10,2018,4.0,512.0,-37.76935,144.97318,1,3057.0,765000.0,5533.0,3,2,22,48,0
2.0,4.0,2.0,24,10,2018,4.0,512.0,-37.760040000000004,144.98028,3,3057.0,965000.0,5533.0,3,4,206,48,0
1.0,3.0,2.0,24,10,2018,5.2,512.0,-37.80696302719972,144.99671101938742,0,3055.0,530000.0,7082.0,3,2,316,49,2
1.0,3.0,1.0,24,10,2018,5.2,365.0,-37.76259,144.94935,1,3055.0,1250000.0,7082.0,3,3,142,49,0
1.0,3.0,2.0,24,10,2018,5.2,512.0,-37.80696302719972,144.99671101938742,4,3055.0,830000.0,7082.0,3,3,328,49,1
1.0,3.0,2.0,24,10,2018,5.2,512.0,-37.80696302719972,144.99671101938742,3,3055.0,255000.0,7082.0,3,1,142,49,2
1.0,2.0,2.0,24,10,2018,5.2,512.0,-37.76802,144.94077,1,3055.0,490000.0,7082.0,3,2,328,49,2
1.0,3.0,2.0,0,10,2018,12.1,512.0,-37.80696302719972,144.99671101938742,1,3083.0,689000.0,10175.0,3,3,255,53,0
2.0,2.0,1.0,0,10,2018,12.1,512.0,-37.67819,145.05764,0,3083.0,405000.0,10175.0,3,2,255,53,1
1.0,3.0,2.0,32,10,2018,2.4,512.0,-37.80696302719972,144.99671101938742,1,3121.0,1213000.0,438.0,3,3,32,54,0
1.0,3.0,2.0,19,10,2018,14.8,512.0,-37.80696302719972,144.99671101938742,1,3023.0,650000.0,1686.0,7,4,22,56,0
1.0,3.0,1.0,29,10,2018,14.7,547.0,-37.8506,145.16325,1,3151.0,1020000.0,4048.0,0,3,255,58,0
1.0,3.0,2.0,2,10,2018,7.7,512.0,-37.80696302719972,144.99671101938742,1,3124.0,1002500.0,8920.0,6,2,142,60,2
1.0,3.0,2.0,2,10,2018,7.7,512.0,-37.80696302719972,144.99671101938742,1,3124.0,1050000.0,8920.0,6,3,328,60,2
2.0,4.0,2.0,18,10,2018,3.5,167.0,-37.79065,144.97534,0,3054.0,1810000.0,3106.0,3,4,328,64,0
1.0,2.0,2.0,18,10,2018,3.5,512.0,-37.78855,144.97302,1,3054.0,965000.0,3106.0,3,2,206,64,0
2.0,4.0,2.0,8,10,2018,10.1,512.0,-37.88605,145.06634,1,3163.0,780000.0,7822.0,6,2,328,65,2
1.0,3.0,2.0,8,10,2018,10.1,512.0,-37.80696302719972,144.99671101938742,1,3163.0,345000.0,7822.0,6,1,255,65,2
1.0,3.0,2.0,12,10,2018,31.2,512.0,-37.80696302719972,144.99671101938742,1,3197.0,676000.0,1989.0,5,3,48,67,2
2.0,4.0,2.0,12,10,2018,27.0,555.0,-38.050129999999996,145.14211,1,3196.0,835000.0,2076.0,5,4,255,75,0
1.0,3.0,2.0,1,10,2018,17.9,512.0,-37.80696302719972,144.99671101938742,3,3192.0,1156000.0,9758.0,6,4,48,76,1
2.0,4.0,1.0,1,10,2018,17.9,533.0,-37.969609999999996,145.08175,1,3192.0,900000.0,9758.0,6,4,48,76,0
1.0,3.0,2.0,33,10,2018,27.1,512.0,-37.75088,145.32673,1,3116.0,830000.0,3789.0,1,3,183,77,0
1.0,3.0,2.0,12,10,2018,17.5,512.0,-37.80696302719972,144.99671101938742,1,3169.0,805000.0,2727.0,5,3,48,78,1
2.0,3.0,2.0,5,10,2018,43.4,512.0,-38.11245,145.32485,3,3978.0,575000.0,2987.0,1,3,331,82,0
1.0,2.0,1.0,6,10,2018,6.7,490.0,-37.73661,144.98053000000002,1,3058.0,821000.0,11204.0,3,2,206,83,0
1.0,2.0,1.0,6,10,2018,6.7,298.0,-37.75291,144.97253999999998,2,3058.0,980000.0,11204.0,3,2,206,83,0
2.0,3.0,2.0,6,10,2018,6.7,653.0,-37.72385,144.98324,1,3058.0,940000.0,3445.0,3,3,206,84,0
2.0,3.0,1.0,11,10,2018,20.6,788.0,-37.59585,144.93835,0,3064.0,620000.0,15510.0,3,3,331,88,0
1.0,3.0,0.0,11,10,2018,20.6,583.0,-37.59706,144.94012,2,3064.0,520000.0,15510.0,3,3,331,88,0
2.0,3.0,2.0,11,10,2018,20.6,207.0,-37.585879999999996,144.91857,1,3064.0,385000.0,15510.0,3,3,255,88,0
2.0,4.0,2.0,11,10,2018,20.6,512.0,-37.5945,144.90624,1,3064.0,761000.0,15510.0,3,4,255,88,0
1.0,2.0,1.0,11,10,2018,20.6,512.0,-37.57492,144.90368,1,3064.0,414000.0,15510.0,3,2,255,88,0
1.0,3.0,3.0,5,10,2018,34.7,512.0,-38.093509999999995,145.26263,1,3977.0,530000.0,4939.0,5,3,53,92,0
1.0,2.0,1.0,32,10,2018,2.4,512.0,-37.8281,144.99041,1,3121.0,1260000.0,1123.0,3,2,32,93,0
1.0,3.0,1.0,17,10,2018,23.0,1181.0,-37.79847,145.29951,3,3136.0,1012000.0,11925.0,0,3,348,94,0
2.0,4.0,2.0,17,10,2018,23.0,512.0,-37.809870000000004,145.28647,0,3136.0,825000.0,11925.0,0,4,255,94,0
2.0,4.0,2.0,17,10,2018,23.0,512.0,-37.80133,145.26348000000002,1,3136.0,1120000.0,11925.0,0,4,22,94,0
1.0,3.0,2.0,17,10,2018,23.0,512.0,-37.80696302719972,144.99671101938742,1,3136.0,560000.0,2985.0,0,2,252,96,2
1.0,3.0,2.0,11,10,2018,14.0,512.0,-37.66899,144.93253,0,3047.0,535000.0,2246.0,3,3,331,98,0
1.0,3.0,2.0,11,10,2018,14.0,552.0,-37.672540000000005,144.94204,1,3047.0,515000.0,2246.0,3,3,331,98,0
2.0,3.0,1.0,25,10,2018,21.8,512.0,-37.67518,145.16859,4,3089.0,720000.0,4258.0,4,3,22,106,0
1.0,3.0,2.0,15,10,2018,12.4,512.0,-37.80696302719972,144.99671101938742,1,3108.0,885000.0,9028.0,0,3,22,110,1
2.0,3.0,2.0,15,10,2018,12.4,152.0,-37.774879999999996,145.12951999999999,3,3108.0,885000.0,9028.0,0,3,22,110,1
2.0,3.0,2.0,25,10,2018,25.9,403.0,-37.60448,145.10918,1,3754.0,622000.0,7254.0,4,3,331,113,0
1.0,2.0,2.0,12,10,2018,27.0,140.0,-38.03273,145.11773,4,3196.0,545000.0,2546.0,5,2,115,117,1
1.0,3.0,2.0,0,10,2018,18.0,677.0,-37.72056,145.15035,1,3095.0,821000.0,6990.0,0,3,202,119,0
1.0,3.0,2.0,0,10,2018,18.0,512.0,-37.80696302719972,144.99671101938742,1,3095.0,870000.0,6990.0,0,4,142,119,0
2.0,3.0,0.0,5,10,2018,28.5,512.0,-37.98069,145.26411000000002,3,3802.0,640000.0,8443.0,5,3,22,123,0
2.0,3.0,2.0,30,10,2018,19.6,512.0,-37.629,145.01405,1,3076.0,676000.0,10926.0,3,3,118,124,0
1.0,3.0,2.0,22,10,2018,7.5,580.0,-37.74439,144.923,1,3040.0,1715000.0,9264.0,7,3,263,125,0
3.0,4.0,2.0,22,10,2018,7.5,512.0,-37.746590000000005,144.92444,1,3040.0,1067500.0,9264.0,7,4,206,125,0
1.0,3.0,3.0,11,10,2018,13.1,512.0,-37.70091,144.96752,1,3060.0,630000.0,5070.0,3,3,256,131,0
1.0,3.0,2.0,11,10,2018,13.1,512.0,-37.80696302719972,144.99671101938742,3,3060.0,520000.0,5070.0,3,3,22,131,1
2.0,3.0,2.0,13,10,2018,24.8,852.0,-37.87643,145.2833,1,3156.0,750000.0,10788.0,0,3,158,133,0
1.0,3.0,2.0,32,10,2018,2.1,512.0,-37.80696302719972,144.99671101938742,1,3065.0,753000.0,5825.0,3,2,235,135,1
1.0,3.0,2.0,16,10,2018,5.1,512.0,-37.80696302719972,144.99671101938742,1,3011.0,585000.0,7570.0,7,2,312,138,2
1.0,3.0,2.0,16,10,2018,5.1,512.0,-37.80696302719972,144.99671101938742,1,3011.0,497000.0,7570.0,7,2,290,138,2
1.0,3.0,2.0,7,10,2018,38.0,512.0,-37.80696302719972,144.99671101938742,1,3199.0,490000.0,17055.0,5,2,334,140,2
2.0,4.0,3.0,7,10,2018,38.0,512.0,-38.17013,145.11933,1,3199.0,1215500.0,7566.0,5,4,95,142,0
1.0,3.0,2.0,8,10,2018,10.1,512.0,-37.80696302719972,144.99671101938742,3,3163.0,406000.0,2403.0,6,2,328,147,2
1.0,3.0,2.0,2,10,2018,7.3,512.0,-37.80696302719972,144.99671101938742,1,3146.0,646000.0,10412.0,6,2,334,148,2
1.0,3.0,2.0,2,10,2018,7.3,512.0,-37.80696302719972,144.99671101938742,1,3146.0,560000.0,10412.0,6,2,334,148,2
1.0,3.0,2.0,2,10,2018,7.3,512.0,-37.80696302719972,144.99671101938742,1,3146.0,1186000.0,10412.0,6,2,99,148,2
1.0,2.0,1.0,2,10,2018,7.3,512.0,-37.859629999999996,145.0873,1,3146.0,1312500.0,10412.0,6,2,48,148,0
3.0,5.0,2.0,21,10,2018,16.7,962.0,-37.887240000000006,145.17532,4,3150.0,1925000.0,15321.0,0,5,193,149,0
1.0,3.0,2.0,21,10,2018,16.7,512.0,-37.80696302719972,144.99671101938742,1,3150.0,790000.0,15321.0,0,2,255,149,2
2.0,3.0,1.0,0,10,2018,16.1,512.0,-37.7113,145.09779,3,3088.0,820000.0,8524.0,3,3,186,152,0
2.0,4.0,4.0,11,10,2018,20.4,847.0,-37.638000000000005,144.88286000000002,1,3059.0,746000.0,4864.0,3,4,288,153,0
1.0,3.0,2.0,11,10,2018,20.4,512.0,-37.80696302719972,144.99671101938742,1,3059.0,999000.0,4864.0,3,4,331,153,0
1.0,3.0,2.0,2,10,2018,5.3,512.0,-37.80696302719972,144.99671101938742,1,3122.0,505000.0,11308.0,6,2,142,159,2
1.0,3.0,2.0,2,10,2018,5.3,512.0,-37.80696302719972,144.99671101938742,1,3122.0,511000.0,11308.0,6,1,142,159,2
1.0,3.0,2.0,2,10,2018,5.3,512.0,-37.80696302719972,144.99671101938742,1,3122.0,640000.0,11308.0,6,2,142,159,2
1.0,3.0,2.0,2,10,2018,6.2,512.0,-37.80696302719972,144.99671101938742,1,3123.0,390000.0,6482.0,6,1,142,160,2
1.0,3.0,3.0,12,10,2018,18.7,707.0,-37.952659999999995,145.08088,1,3202.0,876000.0,1048.0,5,3,115,162,0
3.0,3.0,4.0,1,10,2018,16.0,512.0,-37.9464,145.04113999999998,0,3190.0,950000.0,4794.0,6,3,177,167,0
2.0,4.0,3.0,3,10,2018,18.0,680.0,-37.68197,144.73107,1,3037.0,680000.0,5556.0,7,4,215,168,0
2.0,4.0,2.0,3,10,2018,18.0,512.0,-37.68954,144.73828999999998,1,3037.0,620000.0,5556.0,7,4,22,168,0
2.0,4.0,2.0,3,10,2018,18.0,512.0,-37.70032,144.74542,1,3037.0,642000.0,5556.0,7,4,22,168,0
2.0,3.0,4.0,31,10,2018,18.4,941.0,-37.88685,144.69052,1,3029.0,795000.0,13830.0,7,3,22,169,0
2.0,4.0,2.0,31,10,2018,18.4,512.0,-37.868959999999994,144.70168,1,3029.0,570000.0,13830.0,7,4,334,169,0
2.0,3.0,2.0,31,10,2018,18.4,685.0,-37.85713,144.68278,1,3029.0,556000.0,13830.0,7,3,290,169,0
1.0,3.0,2.0,21,10,2018,12.3,512.0,-37.80696302719972,144.99671101938742,1,3166.0,705000.0,3145.0,6,2,48,170,2
1.0,2.0,1.0,11,10,2018,14.0,512.0,-37.68806,144.9146,1,3047.0,420000.0,851.0,3,2,331,175,2
2.0,4.0,2.0,3,10,2018,14.0,568.0,-37.730270000000004,144.81655,1,3021.0,610000.0,1202.0,7,4,255,177,0
2.0,4.0,3.0,3,10,2018,15.5,695.0,-37.71482,144.80286,1,3038.0,665000.0,3656.0,7,4,331,179,0
1.0,3.0,2.0,3,10,2018,11.7,638.0,-37.73587,144.87057,1,3033.0,980000.0,5629.0,7,3,22,180,0
1.0,3.0,2.0,3,10,2018,11.7,512.0,-37.80696302719972,144.99671101938742,1,3033.0,595000.0,5629.0,7,2,200,180,2
1.0,3.0,2.0,18,10,2018,3.4,204.0,-37.79547,144.92802,1,3031.0,1115000.0,5263.0,3,3,263,183,0
1.0,2.0,2.0,18,10,2018,3.4,110.0,-37.79372,144.92846,0,3031.0,855000.0,5263.0,3,2,328,183,0
1.0,3.0,4.0,9,10,2018,25.2,529.0,-37.9866,145.16244,1,3173.0,715000.0,8459.0,5,3,32,186,0
1.0,3.0,2.0,6,10,2018,12.1,512.0,-37.80696302719972,144.99671101938742,1,3083.0,526000.0,1414.0,3,2,255,189,2
1.0,3.0,2.0,16,10,2018,6.4,512.0,-37.80696302719972,144.99671101938742,1,3012.0,241000.0,1808.0,7,1,140,190,2
1.0,3.0,0.0,16,10,2018,6.4,276.0,-37.806290000000004,144.88062,3,3012.0,1020000.0,1808.0,7,3,312,190,0
1.0,3.0,2.0,30,10,2018,16.3,661.0,-37.666990000000006,145.02421,1,3075.0,625000.0,8279.0,3,3,255,194,0
1.0,3.0,2.0,10,10,2018,15.5,512.0,-37.80696302719972,144.99671101938742,2,3028.0,440000.0,2004.0,7,2,132,196,2
1.0,3.0,2.0,0,10,2018,12.7,512.0,-37.80696302719972,144.99671101938742,1,3085.0,800000.0,4168.0,3,3,255,201,2
1.0,3.0,2.0,0,10,2018,12.7,512.0,-37.80696302719972,144.99671101938742,1,3085.0,875000.0,4168.0,3,4,255,201,0
1.0,3.0,2.0,28,10,2018,8.4,512.0,-37.80696302719972,144.99671101938742,3,3145.0,355000.0,8801.0,6,1,334,204,2
1.0,3.0,2.0,16,10,2018,4.3,512.0,-37.80696302719972,144.99671101938742,1,3032.0,585000.0,4918.0,7,2,92,205,2
2.0,3.0,2.0,16,10,2018,4.3,225.0,-37.7701,144.8791,3,3032.0,765000.0,4918.0,7,3,32,205,1
1.0,3.0,2.0,16,10,2018,4.3,512.0,-37.80696302719972,144.99671101938742,1,3032.0,625000.0,4918.0,7,4,32,205,1
1.0,3.0,2.0,11,10,2018,17.4,512.0,-37.80696302719972,144.99671101938742,1,3048.0,458000.0,4704.0,3,3,331,207,2
2.0,3.0,2.0,11,10,2018,17.4,512.0,-37.650909999999996,144.91758000000002,1,3048.0,632000.0,4704.0,3,3,22,207,0
1.0,3.0,2.0,11,10,2018,17.4,844.0,-37.651709999999994,144.92752,1,3048.0,587000.0,4704.0,3,3,331,207,0
